Название,Описание,Эпоха,Вторая культура,Тип,Y,X,id
Балынгузское (Торецкое) селище III,"Билярск, село. В 3,5 км к северо-западу от села на правой стороне пологого края оврага Торецкий БАЗ в 1983 г. выявлено обширное селище площадью 300 000 кв. м и слоем в 20— 25 см. Судя по материалу, селище связано с поздней булгаро-татарской деревней, жители которой в XV—XVI вв. охраняли древности Билярска и Балынгуза.",2,19,2,"50,442006","55,006097",1
Билярское селище V,"Билярск, село. В 4 км к западу от села на высоком берегу р. М. Черемшан на мысу между двумя оврагами зафиксировано селище площадью 600Х300 м при мощности слоя в 35—40 см. Имеется керамика типа салтовской с растительной примесью",2,11,2,"50,311394","54,982097",2
Билярское селище VII,"Билярск, село. К югу от селища VI на правом берегу суходола ТАЭ в 1964 г. обнаружено селище площадью 4 800 кв. м. Среди керамики есть типа салтовской с шамотом.",2,14,2,"50,319806","54,954742",3
Карасинское селище,"Караса, деревня. Севернее Карасинского городища располагается пригородищенское селище площадью в 42000 кв. м. Обследовано.ТАЭ в 1963 г. В керамическом материале имеется горшечная керамика салтовского типа с растительной примесью.",2,11,2,"50,695372","54,733947",4
Кичкальнинское селище V,"Кичкальня, деревня. В 0,4 км к северу от деревни ТАЭ в 1964 г. зафиксировано селище площадью 27 500 кв. м. Среди керамики есть обломки горшечной салтовской керамики.",2,11,2,"50,36235","54,749086",5
Кульбаево-Марасинское селище IV,"Кульбаево-Мараса, село. В 2,2 км к северо-востоку от села ТАЭ в 1964 г. выявлено селище площадью 60 000 кв. м. Обнаружена керамика с растительной примесью, типа салтовской.",2,11,2,"50,307828","54,869406",6
Кульбаево-Марасинское селище X,"Сельцо Кульбаево-Мараса, деревня В 1,5 км к югу от деревни ТАЭ в 1964 г. выявлено селище площадью 25000 кв. м. Среди керамики есть ранняя — типа горшечной салтовской.",2,11,2,"50,300447","54,810539",7
Марасинское селище II,"Мараса, село. В 2,5 км к востоку-юго-востоку от села ТАЭ в 1964 г. обнаружено обширное селище (150Х350 м). Среди керамики есть салтовская горшечная, обломки лепных крышек.",2,11,2,"50,257736","54,869603",8
Новоамзинское селище I,"Новая Амзя, село. В 1,5 км к северо-западу от села ТАЭ в 1964 г. выявлено селище площадью 30 000 кв. м. Обнаружена керамика типа салтовской горшечной с растительной примесью.",2,11,2,"50,423958","54,837706",9
Новоамзинское селище IV,"Новая Амзя, село, правый берег речки Гирей. В 3,5 км к юго-востоку от села ТАЭ в 1964 г. обнаружено селище площадью в 135000 кв. м. Местное название урочища «Гарэй тау» (гора Гирея). Культурный слой в 35 см. Среди керамики есть горшечная с растительной примесью — типа салтовской.",2,11,2,"50,469939","54,808606",10
Русско-Студенцкое селище I,"Русский Студенец, деревня. В 2 км к северо-востоку от деревни ТАЭ в 1964 г. выявлено селище площадью 5000 кв м. Среди керамики есть ранне-болгарская типа салтовской горшечной.",2,11,2,"50,113364","54,825044",11
Тюрнясевское селище,"Тюрнясево, село Октябрьского района, левый берег р. Б. Сульча У села ТАЭ в 1963 г. выявлено селище, в материалах которого имеются фрагменты раннеболгарской керамики.",2,11,2,"50,586067","54,595361",12
Билярские находки I,"Билярск, село. Из окрестностей села в дореволюционные собрания А. Ф. Лихачева и ОАИЭ поступила группа медных и бронзовых предметов, датируемых сейминским (серп, втульчатый миниатюрный топор, кельт — тесло со сквозной втулкой, плоское тесло) и предананьинским (кинжал с узким черенком, нож — кинжал с упором на черенке, втульчатое тесло) хронологическими горизонтами. Типологически они наиболее сопоставимы с абашевскими и срубными древностями.",5,40,3,"50,390392","54,977511",13
Ерыклинский клад,"Ерыкла, село Алексеевского района, правый берег р. М. Черемшан. В 1912 г. близ села при строительстве дороги крестьянами найден клад из медных предметов: узковислообушной топор, нож с перекрестьем и перехватом, 4 узких пластинчатых орудия верхнекизильского типа и 2 срубных серпа с крюками. По данным В. Ф. Смолина, все предметы обнаружены одновременно и в одном месте. В том же 1912 г. клад был приобретен В. В. Егеревым и передан в ГМТР в 1945 г.",5,40,8,"50,230461","54,949203",14
Муллинские находки I,"Старое Муллино, деревня. Из деревни в коллекции В. И. Заусайлова имеется вислообушный топор с удлиненной втулкой, в ГИМе — плоское широкое тесло, отлитое из мышьяковистой меди.",5,40,3,"50,173231","54,93215",15
